Lipid name,AT2G16280,AT1G20330,AT3G05630,AT3G11170,AT3G11210,AT3G19260,AT3G56040,AT3G56080,AT4G11830,AT4G17600,AT4G23700,AT4G23710,AT5G16230,AT5G16240,AT5G22500,AT5G59590
acMGDG(18:3-2O/36:8-2O),0.022,0.028,-0.059,0.014,-0.058,-0.077,0.088,0.121,0.085,-0.021,-0.019,-0.054,0.032,0.083,-0.068,-0.037
acMGDG(18:3-3O/36:8-2O),0.009,0.016,-0.048,0.026,-0.083,-0.075,0.071,0.096,0.115,-0.017,-0.016,-0.057,0.055,0.084,-0.064,-0.038
Campesterol-Glc(16:0),-0.085,-0.132,-0.015,0.06,-0.006,-0.084,0.166,0.101,0.026,0.123,-0.049,-0.045,0.162,0.019,0.025,-0.021
Campesterol-Glc(18:3),-0.006,-0.229,-0.041,-0.052,-0.067,-0.025,0.098,0.04,0.072,0.012,-0.007,-0.124,0.126,0.043,-0.025,-0.033
Campesterol-Glc(18:2),-0.09,-0.251,-0.012,0.091,0.073,-0.012,0.144,0.098,0.115,0.164,0.033,-0.096,0.096,0.091,0.094,0.055
GlcCer(34:1)-2,0.077,0.06,0.048,0.128,0.126,0.039,-0.036,-0.122,0.027,0.029,0.024,0.069,0.038,0.146,0.233,0.102
GlcCer(34:1)-3,0.13,0.16,0.006,0.085,-0.043,-0.101,0.106,-0.068,-0.041,0.037,-0.006,-0.007,-0.042,-0.02,0.034,-0.035
GlcCer(40:1)-3,0.106,0.136,-0.025,0.093,0.074,0.033,0.06,-0.15,-0.024,0.14,-0.146,0.098,0.139,0.089,0.089,-0.073
GlcCer(42:2)-3,-0.032,0.075,-0.015,0.045,-0.033,-0.031,0.133,0.132,0.116,0.085,0.017,-0.073,-0.045,0.246,0.038,-0.003
Campesterol-Glc,0.004,-0.159,-0.045,0.103,0.06,-0.092,0.24,0.336,0.012,0.208,-0.046,-0.152,-0.035,-0.009,0.041,0.039
DGDG(18:3/7:1-2O),0.209,0.176,0.027,0.057,0.009,-0.054,0.087,-0.013,0.033,0.004,-0.045,-0.111,-0.172,0.06,-0.022,-0.053
DGDG(18:3/16:2),-0.003,0.065,0.071,-0.054,-0.081,0.014,-0.042,-0.004,0.188,-0.165,0.109,-0.152,-0.001,-0.016,0.026,0.112
DGDG(18:3/16:1),-0.209,-0.069,0.031,-0.108,0.133,0.099,-0.127,-0.118,0.075,0.085,0.025,0.217,0.192,0.126,0.053,-0.013
DGDG(18:2/18:3),-0.07,-0.109,0.138,-0.057,-0.016,0.002,-0.167,-0.07,0.18,-0.137,0.265,-0.117,0.087,-0.101,0.113,0.254
DGDG(18:1/18:3),0.137,0.093,-0.196,0.084,-0.084,-0.137,0.06,-0.095,-0.043,0.027,-0.042,-0.037,-0.083,-0.061,-0.051,-0.058
MGDG(18:3/16:2),0.033,-0.037,0.123,-0.042,-0.008,0.13,-0.109,-0.002,0.147,-0.118,0.211,-0.231,-0.012,-0.109,0.091,0.228
PC(16:0/16:1),-0.15,0.062,-0.04,-0.12,0.053,0.081,-0.113,-0.17,0.041,-0.054,-0.048,0.219,0.224,0.127,0.032,-0.057
PC(16:0/16:0),-0.187,0.021,-0.052,-0.086,0.055,0.066,-0.131,-0.167,0.058,0.0,-0.066,0.229,0.198,0.185,0.033,-0.101
PE(20:1/18:3),-0.027,-0.016,0.062,-0.089,-0.044,-0.037,-0.023,0.039,0.106,-0.163,-0.056,-0.125,-0.2,0.014,-0.053,-0.005
PG(18:2/16:0),0.067,-0.007,-0.15,0.045,-0.066,-0.044,-0.118,-0.102,-0.033,-0.048,0.011,0.004,-0.099,-0.137,-0.065,-0.099
SQDG(32:0),-0.18,-0.02,0.134,-0.209,-0.045,-0.003,0.062,-0.073,-0.006,-0.116,-0.017,0.063,0.058,-0.005,0.079,0.087
SQDG(34:3),-0.011,0.041,-0.049,-0.079,0.008,0.019,0.167,0.084,-0.074,0.074,0.013,0.022,-0.094,-0.029,-0.037,-0.006
SQDG(36:6),0.024,-0.032,-0.073,-0.021,0.029,0.025,0.073,0.132,-0.153,0.082,0.04,0.053,-0.029,0.021,-0.009,-0.022
